level,steps,ep_reward,win,game_name,criteria
0,1998,-1,False,variant_sokoban_1,1
0,3996,-1,False,variant_sokoban_1,1
0,5994,-1,False,variant_sokoban_1,1
0,7992,-1,False,variant_sokoban_1,1
0,9990,-1,False,variant_sokoban_1,1
0,11988,-1,False,variant_sokoban_1,1
0,13986,-1,False,variant_sokoban_1,1
0,15984,-1,False,variant_sokoban_1,1
0,17982,0,False,variant_sokoban_1,1
0,19980,-1,False,variant_sokoban_1,1
0,21978,-1,False,variant_sokoban_1,1
0,23976,-1,False,variant_sokoban_1,1
0,25974,-1,False,variant_sokoban_1,1
0,27972,0,False,variant_sokoban_1,1
0,29970,-1,False,variant_sokoban_1,1
0,31968,0,False,variant_sokoban_1,1
0,33966,-1,False,variant_sokoban_1,1
0,35964,-1,False,variant_sokoban_1,1
0,37962,-1,False,variant_sokoban_1,1
0,39960,0,False,variant_sokoban_1,1
0,40421,2,True,variant_sokoban_1,1
1,42419,0,False,variant_sokoban_1,1
1,44417,-1,False,variant_sokoban_1,1
1,46415,-1,False,variant_sokoban_1,1
1,48413,0,False,variant_sokoban_1,1
1,50411,-1,False,variant_sokoban_1,1
1,52409,-1,False,variant_sokoban_1,1
1,54407,-1,False,variant_sokoban_1,1
1,56405,0,False,variant_sokoban_1,1
1,58015,2,True,variant_sokoban_1,1
2,60013,-1,False,variant_sokoban_1,1
2,62011,-1,False,variant_sokoban_1,1
2,64009,0,False,variant_sokoban_1,1
2,66007,-1,False,variant_sokoban_1,1
2,68005,0,False,variant_sokoban_1,1
2,70003,-1,False,variant_sokoban_1,1
2,72001,-1,False,variant_sokoban_1,1
2,73999,-1,False,variant_sokoban_1,1
2,75997,-1,False,variant_sokoban_1,1
2,77995,-1,False,variant_sokoban_1,1
2,79993,-1,False,variant_sokoban_1,1
2,81991,-1,False,variant_sokoban_1,1
2,83989,-1,False,variant_sokoban_1,1
2,85987,0,False,variant_sokoban_1,1
2,87985,-1,False,variant_sokoban_1,1
2,89983,-1,False,variant_sokoban_1,1
