level,steps,ep_reward,win,game_name,criteria
0,947,0,False,variant_survivezombies_1,1
0,1170,0,False,variant_survivezombies_1,1
0,1491,0,False,variant_survivezombies_1,1
0,1639,-10,False,variant_survivezombies_1,1
0,2217,0,False,variant_survivezombies_1,1
0,2626,-1,False,variant_survivezombies_1,1
0,3044,1,False,variant_survivezombies_1,1
0,3823,0,False,variant_survivezombies_1,1
0,4142,-1,False,variant_survivezombies_1,1
0,4413,-3,False,variant_survivezombies_1,1
0,4759,-1,False,variant_survivezombies_1,1
0,4959,-1,False,variant_survivezombies_1,1
0,5595,-1,False,variant_survivezombies_1,1
0,5892,0,False,variant_survivezombies_1,1
0,6347,-1,False,variant_survivezombies_1,1
0,6998,1,False,variant_survivezombies_1,1
0,7735,-2,False,variant_survivezombies_1,1
0,7965,-1,False,variant_survivezombies_1,1
0,8341,0,False,variant_survivezombies_1,1
0,9061,3,False,variant_survivezombies_1,1
0,9385,-1,False,variant_survivezombies_1,1
0,9979,-1,False,variant_survivezombies_1,1
0,10189,-1,False,variant_survivezombies_1,1
0,10889,-8,False,variant_survivezombies_1,1
0,11359,-3,False,variant_survivezombies_1,1
0,11656,-1,False,variant_survivezombies_1,1
0,12110,-1,False,variant_survivezombies_1,1
0,13064,-1,False,variant_survivezombies_1,1
0,13421,-1,False,variant_survivezombies_1,1
0,13484,0,False,variant_survivezombies_1,1
0,13803,-1,False,variant_survivezombies_1,1
0,13994,-1,False,variant_survivezombies_1,1
0,14227,-1,False,variant_survivezombies_1,1
0,14516,-1,False,variant_survivezombies_1,1
0,14782,-1,False,variant_survivezombies_1,1
0,15025,-1,False,variant_survivezombies_1,1
0,15454,-1,False,variant_survivezombies_1,1
0,15887,0,False,variant_survivezombies_1,1
0,16095,-1,False,variant_survivezombies_1,1
0,16713,-1,False,variant_survivezombies_1,1
0,17256,0,False,variant_survivezombies_1,1
0,17406,-1,False,variant_survivezombies_1,1
0,18101,-11,False,variant_survivezombies_1,1
0,18523,-1,False,variant_survivezombies_1,1
0,18728,-1,False,variant_survivezombies_1,1
0,19092,0,False,variant_survivezombies_1,1
0,19465,-1,False,variant_survivezombies_1,1
0,19952,0,False,variant_survivezombies_1,1
0,20395,3,False,variant_survivezombies_1,1
0,20729,-1,False,variant_survivezombies_1,1
0,20895,-1,False,variant_survivezombies_1,1
0,21072,0,False,variant_survivezombies_1,1
0,21522,-2,False,variant_survivezombies_1,1
0,21929,-1,False,variant_survivezombies_1,1
0,22281,-1,False,variant_survivezombies_1,1
0,22561,0,False,variant_survivezombies_1,1
0,23076,-1,False,variant_survivezombies_1,1
0,23407,-1,False,variant_survivezombies_1,1
0,23911,-1,False,variant_survivezombies_1,1
0,24172,-5,False,variant_survivezombies_1,1
0,24439,-1,False,variant_survivezombies_1,1
0,24999,-44,False,variant_survivezombies_1,1
0,25412,-1,False,variant_survivezombies_1,1
0,25614,0,False,variant_survivezombies_1,1
0,25880,-13,False,variant_survivezombies_1,1
0,26165,-1,False,variant_survivezombies_1,1
0,26334,-2,False,variant_survivezombies_1,1
0,26687,1,False,variant_survivezombies_1,1
0,26786,-1,False,variant_survivezombies_1,1
0,27034,-1,False,variant_survivezombies_1,1
0,28648,9,False,variant_survivezombies_1,1
0,28912,-1,False,variant_survivezombies_1,1
0,29147,-1,False,variant_survivezombies_1,1
0,29398,1,False,variant_survivezombies_1,1
0,29725,-1,False,variant_survivezombies_1,1
0,30248,2,False,variant_survivezombies_1,1
0,30622,-1,False,variant_survivezombies_1,1
0,30854,-1,False,variant_survivezombies_1,1
0,31358,-14,False,variant_survivezombies_1,1
0,32337,1,False,variant_survivezombies_1,1
0,32952,-1,False,variant_survivezombies_1,1
0,33667,-3,False,variant_survivezombies_1,1
0,34041,0,False,variant_survivezombies_1,1
0,34484,-1,False,variant_survivezombies_1,1
