level,steps,ep_reward,win,game_name,criteria
0,433,-1,False,variant_chase_2,1
0,857,-1,False,variant_chase_2,1
0,992,0,False,variant_chase_2,1
0,1124,-1,False,variant_chase_2,1
0,1199,-1,False,variant_chase_2,1
0,1437,0,False,variant_chase_2,1
0,1614,-1,False,variant_chase_2,1
0,1684,-1,False,variant_chase_2,1
0,1926,0,False,variant_chase_2,1
0,2177,-1,False,variant_chase_2,1
0,2369,0,False,variant_chase_2,1
0,2470,-1,False,variant_chase_2,1
0,2556,1,False,variant_chase_2,1
0,2774,1,False,variant_chase_2,1
0,3091,0,False,variant_chase_2,1
0,3239,-1,False,variant_chase_2,1
0,3364,-1,False,variant_chase_2,1
0,3516,-1,False,variant_chase_2,1
0,3601,1,False,variant_chase_2,1
0,3751,-1,False,variant_chase_2,1
0,3894,1,False,variant_chase_2,1
0,4251,8,True,variant_chase_2,1
1,4395,-1,False,variant_chase_2,1
1,4498,-1,False,variant_chase_2,1
1,4570,-1,False,variant_chase_2,1
1,4758,-1,False,variant_chase_2,1
1,4969,-1,False,variant_chase_2,1
1,5235,0,False,variant_chase_2,1
1,5564,-1,False,variant_chase_2,1
1,5744,-1,False,variant_chase_2,1
1,5934,-1,False,variant_chase_2,1
1,6186,-1,False,variant_chase_2,1
1,6560,5,False,variant_chase_2,1
1,6932,-1,False,variant_chase_2,1
1,7134,-1,False,variant_chase_2,1
1,7232,-1,False,variant_chase_2,1
1,7543,-1,False,variant_chase_2,1
1,7903,0,False,variant_chase_2,1
1,8118,-1,False,variant_chase_2,1
1,8258,1,False,variant_chase_2,1
1,8664,0,False,variant_chase_2,1
1,8861,-1,False,variant_chase_2,1
1,9007,-1,False,variant_chase_2,1
1,9289,-1,False,variant_chase_2,1
1,9468,0,False,variant_chase_2,1
1,9538,-1,False,variant_chase_2,1
1,9914,-1,False,variant_chase_2,1
1,10065,-1,False,variant_chase_2,1
1,10289,-1,False,variant_chase_2,1
1,10872,0,False,variant_chase_2,1
1,11178,2,False,variant_chase_2,1
1,11225,-1,False,variant_chase_2,1
1,11377,1,False,variant_chase_2,1
1,11500,0,False,variant_chase_2,1
1,11648,-1,False,variant_chase_2,1
1,11840,0,False,variant_chase_2,1
1,12313,-1,False,variant_chase_2,1
1,12830,-1,False,variant_chase_2,1
1,12855,-1,False,variant_chase_2,1
1,13463,0,False,variant_chase_2,1
1,13805,-1,False,variant_chase_2,1
1,14053,-1,False,variant_chase_2,1
1,14289,0,False,variant_chase_2,1
1,14370,-1,False,variant_chase_2,1
1,14705,0,False,variant_chase_2,1
1,15005,-1,False,variant_chase_2,1
1,15181,5,False,variant_chase_2,1
1,15241,-1,False,variant_chase_2,1
1,15475,0,False,variant_chase_2,1
1,15556,0,False,variant_chase_2,1
1,15697,0,False,variant_chase_2,1
1,15752,-1,False,variant_chase_2,1
1,15996,-1,False,variant_chase_2,1
1,16357,-1,False,variant_chase_2,1
1,16948,-1,False,variant_chase_2,1
1,17287,-1,False,variant_chase_2,1
1,17423,-1,False,variant_chase_2,1
1,17621,0,False,variant_chase_2,1
1,17753,-1,False,variant_chase_2,1
1,17924,-1,False,variant_chase_2,1
1,18028,-1,False,variant_chase_2,1
1,18161,0,False,variant_chase_2,1
1,18521,-1,False,variant_chase_2,1
1,18780,-1,False,variant_chase_2,1
1,18989,-1,False,variant_chase_2,1
1,19188,-1,False,variant_chase_2,1
1,19338,0,False,variant_chase_2,1
1,19689,0,False,variant_chase_2,1
1,19948,0,False,variant_chase_2,1
1,20331,-1,False,variant_chase_2,1
1,20489,-1,False,variant_chase_2,1
1,20573,-1,False,variant_chase_2,1
1,20727,-1,False,variant_chase_2,1
1,20843,0,False,variant_chase_2,1
1,21065,-1,False,variant_chase_2,1
1,21224,0,False,variant_chase_2,1
1,21707,-1,False,variant_chase_2,1
1,21890,-1,False,variant_chase_2,1
1,22050,0,False,variant_chase_2,1
1,22455,0,False,variant_chase_2,1
1,22544,-1,False,variant_chase_2,1
1,22710,-1,False,variant_chase_2,1
1,22939,-1,False,variant_chase_2,1
1,23252,-1,False,variant_chase_2,1
1,23441,0,False,variant_chase_2,1
1,23574,-1,False,variant_chase_2,1
1,23793,1,False,variant_chase_2,1
1,24019,-1,False,variant_chase_2,1
1,24251,-1,False,variant_chase_2,1
1,24394,-1,False,variant_chase_2,1
1,24539,0,False,variant_chase_2,1
1,24754,0,False,variant_chase_2,1
1,24931,-1,False,variant_chase_2,1
1,25543,-1,False,variant_chase_2,1
1,25760,-1,False,variant_chase_2,1
1,25909,-1,False,variant_chase_2,1
1,26144,-1,False,variant_chase_2,1
1,26588,-1,False,variant_chase_2,1
1,26931,-1,False,variant_chase_2,1
1,27345,0,False,variant_chase_2,1
1,27514,1,False,variant_chase_2,1
1,27728,-1,False,variant_chase_2,1
1,27915,-1,False,variant_chase_2,1
1,28358,-1,False,variant_chase_2,1
1,28896,-1,False,variant_chase_2,1
1,29123,1,False,variant_chase_2,1
1,29395,-1,False,variant_chase_2,1
1,29606,-1,False,variant_chase_2,1
1,29837,0,False,variant_chase_2,1
1,30526,-1,False,variant_chase_2,1
1,30827,0,False,variant_chase_2,1
1,31001,-1,False,variant_chase_2,1
1,31490,4,False,variant_chase_2,1
1,31598,-1,False,variant_chase_2,1
1,31687,-1,False,variant_chase_2,1
1,31728,-1,False,variant_chase_2,1
1,31769,-1,False,variant_chase_2,1
1,32071,-1,False,variant_chase_2,1
1,32210,0,False,variant_chase_2,1
1,32400,-1,False,variant_chase_2,1
1,32824,-1,False,variant_chase_2,1
1,33432,-1,False,variant_chase_2,1
1,33544,-1,False,variant_chase_2,1
1,34333,-1,False,variant_chase_2,1
1,34424,-1,False,variant_chase_2,1
1,34527,-1,False,variant_chase_2,1
1,34701,-1,False,variant_chase_2,1
1,34791,-1,False,variant_chase_2,1
1,34853,-1,False,variant_chase_2,1
1,34950,0,False,variant_chase_2,1
1,35483,3,False,variant_chase_2,1
1,35593,0,False,variant_chase_2,1
1,36202,-1,False,variant_chase_2,1
1,36672,0,False,variant_chase_2,1
1,36891,-1,False,variant_chase_2,1
1,37345,-1,False,variant_chase_2,1
1,37591,-1,False,variant_chase_2,1
1,37861,0,False,variant_chase_2,1
1,38534,-1,False,variant_chase_2,1
1,38940,-1,False,variant_chase_2,1
1,40075,0,False,variant_chase_2,1
1,40375,-1,False,variant_chase_2,1
1,40527,-1,False,variant_chase_2,1
1,40709,0,False,variant_chase_2,1
1,40933,0,False,variant_chase_2,1
1,41340,-1,False,variant_chase_2,1
1,41804,5,False,variant_chase_2,1
1,42129,0,False,variant_chase_2,1
1,42591,0,False,variant_chase_2,1
1,42698,-1,False,variant_chase_2,1
1,42967,-1,False,variant_chase_2,1
1,43418,-1,False,variant_chase_2,1
1,43611,0,False,variant_chase_2,1
1,43697,-1,False,variant_chase_2,1
1,43922,-1,False,variant_chase_2,1
1,44053,0,False,variant_chase_2,1
1,44570,-1,False,variant_chase_2,1
1,44728,-1,False,variant_chase_2,1
1,44800,-1,False,variant_chase_2,1
1,45030,0,False,variant_chase_2,1
1,45262,-1,False,variant_chase_2,1
1,45673,-1,False,variant_chase_2,1
1,46296,2,False,variant_chase_2,1
1,46486,-1,False,variant_chase_2,1
1,46596,-1,False,variant_chase_2,1
1,47254,-1,False,variant_chase_2,1
1,47455,-1,False,variant_chase_2,1
1,47578,-1,False,variant_chase_2,1
1,48208,-1,False,variant_chase_2,1
1,49376,-1,False,variant_chase_2,1
1,50233,-1,False,variant_chase_2,1
1,50420,-1,False,variant_chase_2,1
1,50540,-1,False,variant_chase_2,1
1,50769,-1,False,variant_chase_2,1
1,51220,-1,False,variant_chase_2,1
1,51341,1,False,variant_chase_2,1
1,51566,1,False,variant_chase_2,1
1,51708,-1,False,variant_chase_2,1
1,51887,-1,False,variant_chase_2,1
1,52485,2,False,variant_chase_2,1
1,53024,1,False,variant_chase_2,1
1,53738,-1,False,variant_chase_2,1
1,54241,-1,False,variant_chase_2,1
1,54490,-1,False,variant_chase_2,1
1,54664,0,False,variant_chase_2,1
1,54886,-1,False,variant_chase_2,1
1,54966,0,False,variant_chase_2,1
1,55175,0,False,variant_chase_2,1
1,55232,0,False,variant_chase_2,1
1,55277,-1,False,variant_chase_2,1
1,55431,-1,False,variant_chase_2,1
1,55536,-1,False,variant_chase_2,1
1,55686,1,False,variant_chase_2,1
1,56067,-1,False,variant_chase_2,1
1,56180,-1,False,variant_chase_2,1
1,56256,0,False,variant_chase_2,1
1,56410,-1,False,variant_chase_2,1
1,56505,0,False,variant_chase_2,1
1,56622,-1,False,variant_chase_2,1
1,56750,0,False,variant_chase_2,1
1,57004,2,False,variant_chase_2,1
1,57447,-1,False,variant_chase_2,1
1,57676,0,False,variant_chase_2,1
1,57887,-1,False,variant_chase_2,1
1,58080,0,False,variant_chase_2,1
1,58345,1,False,variant_chase_2,1
1,58441,0,False,variant_chase_2,1
1,58682,-1,False,variant_chase_2,1
1,59132,-1,False,variant_chase_2,1
1,59699,-1,False,variant_chase_2,1
1,59962,-1,False,variant_chase_2,1
1,60075,-1,False,variant_chase_2,1
1,60248,-1,False,variant_chase_2,1
1,60340,-1,False,variant_chase_2,1
1,60420,-1,False,variant_chase_2,1
1,60615,-1,False,variant_chase_2,1
1,60761,0,False,variant_chase_2,1
1,61262,-1,False,variant_chase_2,1
1,61422,-1,False,variant_chase_2,1
1,61584,-1,False,variant_chase_2,1
1,61718,0,False,variant_chase_2,1
1,61896,-1,False,variant_chase_2,1
1,62090,0,False,variant_chase_2,1
1,62379,2,False,variant_chase_2,1
1,62584,0,False,variant_chase_2,1
1,63142,0,False,variant_chase_2,1
1,63374,-1,False,variant_chase_2,1
1,63463,-1,False,variant_chase_2,1
1,63707,-1,False,variant_chase_2,1
1,63943,-1,False,variant_chase_2,1
1,64066,-1,False,variant_chase_2,1
1,64257,-1,False,variant_chase_2,1
1,64566,-1,False,variant_chase_2,1
1,64732,1,False,variant_chase_2,1
1,65122,-1,False,variant_chase_2,1
1,65398,0,False,variant_chase_2,1
1,65877,-1,False,variant_chase_2,1
1,66060,-1,False,variant_chase_2,1
1,66586,-1,False,variant_chase_2,1
1,66694,-1,False,variant_chase_2,1
1,67001,-1,False,variant_chase_2,1
1,67334,-1,False,variant_chase_2,1
1,67459,-1,False,variant_chase_2,1
1,67660,-1,False,variant_chase_2,1
1,67963,-1,False,variant_chase_2,1
1,68064,-1,False,variant_chase_2,1
1,68123,-1,False,variant_chase_2,1
1,68746,-1,False,variant_chase_2,1
1,68842,-1,False,variant_chase_2,1
1,68888,0,False,variant_chase_2,1
1,69136,0,False,variant_chase_2,1
1,69308,-1,False,variant_chase_2,1
1,69469,1,False,variant_chase_2,1
1,69682,2,False,variant_chase_2,1
1,69773,-1,False,variant_chase_2,1
1,69881,0,False,variant_chase_2,1
1,70092,-1,False,variant_chase_2,1
1,70202,0,False,variant_chase_2,1
1,70361,-1,False,variant_chase_2,1
1,70449,-1,False,variant_chase_2,1
1,70632,-1,False,variant_chase_2,1
1,70750,-1,False,variant_chase_2,1
1,70812,0,False,variant_chase_2,1
1,70868,-1,False,variant_chase_2,1
1,71105,0,False,variant_chase_2,1
1,71281,-1,False,variant_chase_2,1
1,71722,-1,False,variant_chase_2,1
1,71794,-1,False,variant_chase_2,1
1,72077,0,False,variant_chase_2,1
1,72276,0,False,variant_chase_2,1
1,72558,-1,False,variant_chase_2,1
1,72849,-1,False,variant_chase_2,1
1,73184,-1,False,variant_chase_2,1
1,73284,-1,False,variant_chase_2,1
1,73401,0,False,variant_chase_2,1
1,75399,-1,False,variant_chase_2,1
1,76859,-1,False,variant_chase_2,1
1,77516,-1,False,variant_chase_2,1
1,78451,2,False,variant_chase_2,1
1,80449,-1,False,variant_chase_2,1
1,80647,-1,False,variant_chase_2,1
1,80958,-1,False,variant_chase_2,1
1,81095,-1,False,variant_chase_2,1
1,81289,-1,False,variant_chase_2,1
1,81330,0,False,variant_chase_2,1
1,81385,-1,False,variant_chase_2,1
1,81462,0,False,variant_chase_2,1
1,81646,-1,False,variant_chase_2,1
1,81790,-1,False,variant_chase_2,1
1,82003,-1,False,variant_chase_2,1
1,82047,-1,False,variant_chase_2,1
1,82175,0,False,variant_chase_2,1
1,82397,-1,False,variant_chase_2,1
1,82588,0,False,variant_chase_2,1
1,82624,0,False,variant_chase_2,1
1,82722,-1,False,variant_chase_2,1
1,82822,0,False,variant_chase_2,1
1,82928,-1,False,variant_chase_2,1
1,83395,4,False,variant_chase_2,1
1,83589,-1,False,variant_chase_2,1
1,84052,-1,False,variant_chase_2,1
1,84413,0,False,variant_chase_2,1
1,84945,-1,False,variant_chase_2,1
1,85105,-1,False,variant_chase_2,1
1,85340,-1,False,variant_chase_2,1
1,85514,0,False,variant_chase_2,1
1,85618,-1,False,variant_chase_2,1
1,85718,0,False,variant_chase_2,1
1,85913,-1,False,variant_chase_2,1
1,86248,0,False,variant_chase_2,1
1,86525,0,False,variant_chase_2,1
1,86943,-1,False,variant_chase_2,1
1,87008,-1,False,variant_chase_2,1
1,87435,0,False,variant_chase_2,1
1,87525,-1,False,variant_chase_2,1
1,87723,-1,False,variant_chase_2,1
1,87881,-1,False,variant_chase_2,1
1,88032,-1,False,variant_chase_2,1
1,88454,0,False,variant_chase_2,1
1,88570,-1,False,variant_chase_2,1
1,89431,-1,False,variant_chase_2,1
1,89558,0,False,variant_chase_2,1
1,89609,0,False,variant_chase_2,1
1,89746,0,False,variant_chase_2,1
1,89833,-1,False,variant_chase_2,1
1,89998,-1,False,variant_chase_2,1
1,90099,0,False,variant_chase_2,1
1,90237,-1,False,variant_chase_2,1
1,90297,-1,False,variant_chase_2,1
1,90815,-1,False,variant_chase_2,1
1,91112,0,False,variant_chase_2,1
1,92336,-1,False,variant_chase_2,1
1,92807,-1,False,variant_chase_2,1
1,93100,-1,False,variant_chase_2,1
1,93328,-1,False,variant_chase_2,1
1,93499,-1,False,variant_chase_2,1
1,93605,-1,False,variant_chase_2,1
1,93805,-1,False,variant_chase_2,1
1,94068,0,False,variant_chase_2,1
1,94171,-1,False,variant_chase_2,1
1,94459,0,False,variant_chase_2,1
1,95143,-1,False,variant_chase_2,1
1,95261,-1,False,variant_chase_2,1
1,95412,-1,False,variant_chase_2,1
1,95734,-1,False,variant_chase_2,1
1,96176,-1,False,variant_chase_2,1
1,96403,-1,False,variant_chase_2,1
1,96827,-1,False,variant_chase_2,1
1,96986,0,False,variant_chase_2,1
1,97633,-1,False,variant_chase_2,1
1,99073,-1,False,variant_chase_2,1
1,99611,-1,False,variant_chase_2,1
1,99844,-1,False,variant_chase_2,1
1,100184,-1,False,variant_chase_2,1
1,100411,-1,False,variant_chase_2,1
1,100524,-1,False,variant_chase_2,1
1,101311,-1,False,variant_chase_2,1
1,101504,-1,False,variant_chase_2,1
1,101891,-1,False,variant_chase_2,1
1,102594,-1,False,variant_chase_2,1
1,103002,0,False,variant_chase_2,1
1,103803,-1,False,variant_chase_2,1
1,104010,-1,False,variant_chase_2,1
1,104152,-1,False,variant_chase_2,1
1,104426,0,False,variant_chase_2,1
1,106424,-1,False,variant_chase_2,1
1,108422,-1,False,variant_chase_2,1
1,108679,-1,False,variant_chase_2,1
1,109542,0,False,variant_chase_2,1
1,109654,-1,False,variant_chase_2,1
1,110686,-1,False,variant_chase_2,1
1,111339,-1,False,variant_chase_2,1
1,111407,-1,False,variant_chase_2,1
1,112544,-1,False,variant_chase_2,1
1,114542,-1,False,variant_chase_2,1
1,115235,-1,False,variant_chase_2,1
1,115829,-1,False,variant_chase_2,1
1,116242,-1,False,variant_chase_2,1
1,117072,-1,False,variant_chase_2,1
1,118284,-1,False,variant_chase_2,1
1,119163,-1,False,variant_chase_2,1
1,120359,-1,False,variant_chase_2,1
1,121528,-1,False,variant_chase_2,1
1,122322,-1,False,variant_chase_2,1
1,123173,-1,False,variant_chase_2,1
1,124077,-1,False,variant_chase_2,1
1,124882,-1,False,variant_chase_2,1
1,125194,-1,False,variant_chase_2,1
1,125919,-1,False,variant_chase_2,1
1,126077,-1,False,variant_chase_2,1
1,126437,-1,False,variant_chase_2,1
1,127421,-1,False,variant_chase_2,1
1,127972,0,False,variant_chase_2,1
