level,steps,ep_reward,win,game_name,criteria
0,183,-2,False,variant_plaqueattack_1,1
0,444,-9,False,variant_plaqueattack_1,1
0,584,-1,False,variant_plaqueattack_1,1
0,735,2,False,variant_plaqueattack_1,1
0,805,0,False,variant_plaqueattack_1,1
0,1096,-8,False,variant_plaqueattack_1,1
0,1368,-11,False,variant_plaqueattack_1,1
0,1437,-1,False,variant_plaqueattack_1,1
0,1465,-1,False,variant_plaqueattack_1,1
0,1546,-1,False,variant_plaqueattack_1,1
0,1669,-1,False,variant_plaqueattack_1,1
0,1724,-1,False,variant_plaqueattack_1,1
0,1891,2,False,variant_plaqueattack_1,1
0,2103,-1,False,variant_plaqueattack_1,1
0,2216,0,False,variant_plaqueattack_1,1
0,2412,-1,False,variant_plaqueattack_1,1
0,2491,0,False,variant_plaqueattack_1,1
0,2569,-1,False,variant_plaqueattack_1,1
0,2702,2,False,variant_plaqueattack_1,1
0,2977,-14,False,variant_plaqueattack_1,1
0,3074,0,False,variant_plaqueattack_1,1
0,3319,-10,False,variant_plaqueattack_1,1
0,3508,-7,False,variant_plaqueattack_1,1
0,3596,-1,False,variant_plaqueattack_1,1
0,3827,-12,False,variant_plaqueattack_1,1
0,3854,-1,False,variant_plaqueattack_1,1
0,3964,2,False,variant_plaqueattack_1,1
0,4191,-4,False,variant_plaqueattack_1,1
0,4336,0,False,variant_plaqueattack_1,1
0,4467,0,False,variant_plaqueattack_1,1
0,4540,-1,False,variant_plaqueattack_1,1
0,4620,2,False,variant_plaqueattack_1,1
0,4753,0,False,variant_plaqueattack_1,1
0,4894,-1,False,variant_plaqueattack_1,1
0,4956,-1,False,variant_plaqueattack_1,1
0,5083,-1,False,variant_plaqueattack_1,1
0,5205,-1,False,variant_plaqueattack_1,1
0,5422,-8,False,variant_plaqueattack_1,1
0,5566,2,False,variant_plaqueattack_1,1
0,5639,-1,False,variant_plaqueattack_1,1
0,5795,-1,False,variant_plaqueattack_1,1
0,5841,-1,False,variant_plaqueattack_1,1
0,6078,-3,False,variant_plaqueattack_1,1
0,6369,-9,False,variant_plaqueattack_1,1
0,6516,2,False,variant_plaqueattack_1,1
0,6813,-10,False,variant_plaqueattack_1,1
0,6970,3,False,variant_plaqueattack_1,1
0,7040,-1,False,variant_plaqueattack_1,1
0,7197,1,False,variant_plaqueattack_1,1
0,7243,-1,False,variant_plaqueattack_1,1
0,7394,-1,False,variant_plaqueattack_1,1
0,7501,-1,False,variant_plaqueattack_1,1
0,7520,-1,False,variant_plaqueattack_1,1
0,7638,-1,False,variant_plaqueattack_1,1
0,7746,-1,False,variant_plaqueattack_1,1
0,7815,0,False,variant_plaqueattack_1,1
0,7902,1,False,variant_plaqueattack_1,1
0,7952,0,False,variant_plaqueattack_1,1
0,8105,3,False,variant_plaqueattack_1,1
0,8300,-12,False,variant_plaqueattack_1,1
0,8357,-1,False,variant_plaqueattack_1,1
0,8508,0,False,variant_plaqueattack_1,1
0,8627,-1,False,variant_plaqueattack_1,1
0,8784,1,False,variant_plaqueattack_1,1
0,8890,2,False,variant_plaqueattack_1,1
0,8974,-1,False,variant_plaqueattack_1,1
0,9172,-1,False,variant_plaqueattack_1,1
0,9281,-1,False,variant_plaqueattack_1,1
0,9431,0,False,variant_plaqueattack_1,1
0,9553,-1,False,variant_plaqueattack_1,1
0,9668,0,False,variant_plaqueattack_1,1
0,9733,-1,False,variant_plaqueattack_1,1
0,9847,1,False,variant_plaqueattack_1,1
0,9905,-1,False,variant_plaqueattack_1,1
0,9996,0,False,variant_plaqueattack_1,1
0,10015,2,False,variant_plaqueattack_1,1
0,10238,-13,False,variant_plaqueattack_1,1
0,10355,-1,False,variant_plaqueattack_1,1
0,10395,0,False,variant_plaqueattack_1,1
0,10514,-1,False,variant_plaqueattack_1,1
0,10662,-1,False,variant_plaqueattack_1,1
0,10747,0,False,variant_plaqueattack_1,1
0,10914,2,False,variant_plaqueattack_1,1
0,11001,-1,False,variant_plaqueattack_1,1
0,11146,2,False,variant_plaqueattack_1,1
0,11304,0,False,variant_plaqueattack_1,1
0,11373,0,False,variant_plaqueattack_1,1
0,11492,0,False,variant_plaqueattack_1,1
0,11528,-1,False,variant_plaqueattack_1,1
0,11671,0,False,variant_plaqueattack_1,1
0,11938,-8,False,variant_plaqueattack_1,1
0,11962,-1,False,variant_plaqueattack_1,1
0,12069,-1,False,variant_plaqueattack_1,1
0,12316,-11,False,variant_plaqueattack_1,1
0,12486,0,False,variant_plaqueattack_1,1
0,12654,2,False,variant_plaqueattack_1,1
0,12788,3,False,variant_plaqueattack_1,1
0,12878,0,False,variant_plaqueattack_1,1
0,12924,0,False,variant_plaqueattack_1,1
0,13016,2,False,variant_plaqueattack_1,1
0,13122,0,False,variant_plaqueattack_1,1
0,13301,-3,False,variant_plaqueattack_1,1
0,13394,2,False,variant_plaqueattack_1,1
0,13513,-1,False,variant_plaqueattack_1,1
0,13792,-14,False,variant_plaqueattack_1,1
0,13956,2,False,variant_plaqueattack_1,1
0,14083,-1,False,variant_plaqueattack_1,1
0,14253,-1,False,variant_plaqueattack_1,1
0,14451,-3,False,variant_plaqueattack_1,1
