level,steps,ep_reward,win,game_name,criteria
level,steps,ep_reward,win,game_name,criteria
level,steps,ep_reward,win,game_name,criteria
0,1213,33,False,butterflies,1
0,1934,35,False,butterflies,1
0,2556,15,False,butterflies,1
0,4069,57,False,butterflies,1
0,4879,27,False,butterflies,1
0,6877,25,False,butterflies,1
0,7245,11,False,butterflies,1
0,7871,33,False,butterflies,1
0,9869,35,False,butterflies,1
0,10698,11,False,butterflies,1
0,12696,43,False,butterflies,1
0,14694,49,False,butterflies,1
0,15081,11,False,butterflies,1
0,16435,19,False,butterflies,1
0,18433,57,False,butterflies,1
0,20431,69,False,butterflies,1
0,21291,35,False,butterflies,1
0,21883,17,False,butterflies,1
0,22348,11,False,butterflies,1
0,22953,37,False,butterflies,1
0,23489,31,False,butterflies,1
0,25487,57,False,butterflies,1
0,25999,31,False,butterflies,1
0,26582,39,False,butterflies,1
0,27864,21,False,butterflies,1
0,28472,9,False,butterflies,1
0,30470,27,False,butterflies,1
0,31167,21,False,butterflies,1
0,33165,25,False,butterflies,1
0,35163,35,False,butterflies,1
0,36897,55,False,butterflies,1
0,37566,3,False,butterflies,1
0,38396,41,False,butterflies,1
0,38921,35,False,butterflies,1
0,39297,15,False,butterflies,1
0,39818,9,False,butterflies,1
0,41068,13,False,butterflies,1
0,42371,11,False,butterflies,1
0,43048,11,False,butterflies,1
0,43688,27,True,butterflies,1
1,43802,1,False,butterflies,1
1,43908,-1,False,butterflies,1
1,44263,5,False,butterflies,1
1,44567,7,False,butterflies,1
1,44774,9,False,butterflies,1
1,45268,13,False,butterflies,1
1,46814,23,False,butterflies,1
1,46925,11,False,butterflies,1
1,48923,27,False,butterflies,1
1,49160,15,False,butterflies,1
1,51126,31,True,butterflies,1
2,51542,29,False,butterflies,1
2,51945,29,False,butterflies,1
2,52570,55,False,butterflies,1
2,53421,35,False,butterflies,1
2,53749,17,False,butterflies,1
2,54139,21,False,butterflies,1
2,54693,35,False,butterflies,1
2,54970,43,False,butterflies,1
2,55664,47,False,butterflies,1
2,56026,35,False,butterflies,1
2,56552,27,False,butterflies,1
2,56940,23,False,butterflies,1
2,57641,25,False,butterflies,1
2,58147,21,False,butterflies,1
2,59050,33,False,butterflies,1
2,59383,21,False,butterflies,1
2,59602,23,False,butterflies,1
2,60346,35,False,butterflies,1
2,61134,31,False,butterflies,1
2,61301,27,False,butterflies,1
2,62021,33,False,butterflies,1
2,62789,37,False,butterflies,1
2,63213,27,False,butterflies,1
2,63787,35,False,butterflies,1
