level,steps,ep_reward,win,game_name,criteria
0,38,-1,False,variant_myAliens_2,1
0,124,-1,False,variant_myAliens_2,1
0,343,0,False,variant_myAliens_2,1
0,412,-1,False,variant_myAliens_2,1
0,436,0,False,variant_myAliens_2,1
0,522,-1,False,variant_myAliens_2,1
0,546,-1,False,variant_myAliens_2,1
0,635,-1,False,variant_myAliens_2,1
0,915,0,False,variant_myAliens_2,1
0,1004,-1,False,variant_myAliens_2,1
0,1036,-1,False,variant_myAliens_2,1
0,1109,0,False,variant_myAliens_2,1
0,1160,-1,False,variant_myAliens_2,1
0,1251,0,False,variant_myAliens_2,1
0,1421,0,False,variant_myAliens_2,1
0,1482,-1,False,variant_myAliens_2,1
0,1589,0,False,variant_myAliens_2,1
0,1665,-1,False,variant_myAliens_2,1
0,1692,-1,False,variant_myAliens_2,1
0,1702,-1,False,variant_myAliens_2,1
0,1794,-1,False,variant_myAliens_2,1
0,1828,0,False,variant_myAliens_2,1
0,1922,-1,False,variant_myAliens_2,1
0,2064,-1,False,variant_myAliens_2,1
0,2108,-1,False,variant_myAliens_2,1
0,2289,-1,False,variant_myAliens_2,1
0,2322,-1,False,variant_myAliens_2,1
0,2361,0,False,variant_myAliens_2,1
0,2468,0,False,variant_myAliens_2,1
0,2494,-1,False,variant_myAliens_2,1
0,2565,-1,False,variant_myAliens_2,1
0,2595,-1,False,variant_myAliens_2,1
0,2717,1,False,variant_myAliens_2,1
0,2805,-1,False,variant_myAliens_2,1
0,2832,-1,False,variant_myAliens_2,1
0,2949,0,False,variant_myAliens_2,1
0,3049,-1,False,variant_myAliens_2,1
0,3122,0,False,variant_myAliens_2,1
0,3144,-1,False,variant_myAliens_2,1
0,3266,-1,False,variant_myAliens_2,1
0,3298,-1,False,variant_myAliens_2,1
0,3305,-1,False,variant_myAliens_2,1
0,3445,1,False,variant_myAliens_2,1
0,3481,-1,False,variant_myAliens_2,1
0,3523,-1,False,variant_myAliens_2,1
0,3650,-1,False,variant_myAliens_2,1
0,3715,-1,False,variant_myAliens_2,1
0,3719,-1,False,variant_myAliens_2,1
0,3756,-1,False,variant_myAliens_2,1
0,3811,-1,False,variant_myAliens_2,1
0,3903,-1,False,variant_myAliens_2,1
0,3931,-1,False,variant_myAliens_2,1
0,4036,0,False,variant_myAliens_2,1
0,4074,-1,False,variant_myAliens_2,1
0,4162,0,False,variant_myAliens_2,1
0,4266,-1,False,variant_myAliens_2,1
0,4271,-1,False,variant_myAliens_2,1
0,4300,-1,False,variant_myAliens_2,1
0,4426,-1,False,variant_myAliens_2,1
0,4488,-1,False,variant_myAliens_2,1
0,4510,-1,False,variant_myAliens_2,1
0,4549,-1,False,variant_myAliens_2,1
0,4594,-1,False,variant_myAliens_2,1
0,4701,-1,False,variant_myAliens_2,1
0,4741,-1,False,variant_myAliens_2,1
0,5279,2,False,variant_myAliens_2,1
0,5613,2,False,variant_myAliens_2,1
0,5673,-1,False,variant_myAliens_2,1
0,5773,0,False,variant_myAliens_2,1
0,5831,-1,False,variant_myAliens_2,1
0,6033,-1,False,variant_myAliens_2,1
0,6101,0,False,variant_myAliens_2,1
0,6133,-1,False,variant_myAliens_2,1
0,6402,1,False,variant_myAliens_2,1
0,6424,-1,False,variant_myAliens_2,1
0,6531,0,False,variant_myAliens_2,1
0,6565,-1,False,variant_myAliens_2,1
0,6594,-1,False,variant_myAliens_2,1
0,6601,-1,False,variant_myAliens_2,1
0,6642,-1,False,variant_myAliens_2,1
0,6784,0,False,variant_myAliens_2,1
0,6810,-1,False,variant_myAliens_2,1
0,6889,0,False,variant_myAliens_2,1
0,6978,-1,False,variant_myAliens_2,1
0,7138,-1,False,variant_myAliens_2,1
0,7155,-1,False,variant_myAliens_2,1
0,7251,-1,False,variant_myAliens_2,1
0,7296,-1,False,variant_myAliens_2,1
0,7345,-1,False,variant_myAliens_2,1
0,7408,-1,False,variant_myAliens_2,1
0,7554,0,False,variant_myAliens_2,1
0,7562,-1,False,variant_myAliens_2,1
0,7619,-1,False,variant_myAliens_2,1
0,7734,0,False,variant_myAliens_2,1
0,7801,-1,False,variant_myAliens_2,1
0,7830,-1,False,variant_myAliens_2,1
0,8001,-1,False,variant_myAliens_2,1
0,8021,-1,False,variant_myAliens_2,1
0,8088,-1,False,variant_myAliens_2,1
0,8096,-1,False,variant_myAliens_2,1
